Price,MBG,DAX
2019-01-31,-0.002126996285184333,-0.0007658813946740031
2019-02-01,0.026173891900938186,0.0006764452371830451
2019-02-04,-0.01635010425636226,-0.00036498942870614716
2019-02-05,0.014084830402637735,0.01698014818296936
2019-02-06,-0.01831077403075628,-0.003812749846616263
2019-02-07,-0.05388007855855736,-0.02709287537284687
2019-02-08,-0.024992390595509457,-0.01051040820270003
2019-02-11,0.003119518034034251,0.009836104124873733
2019-02-12,0.025118114922390265,0.010071165608171449
2019-02-13,0.016766525767371063,0.0036907676743659556
2019-02-14,-0.018489256170822383,-0.00695780796130519
2019-02-15,0.026225001040502835,0.018760140435008357
2019-02-18,-0.004157892775375448,-5.3065124575525305e-05
2019-02-19,0.001189683921858733,0.0008854905063973976
2019-02-20,0.025436794151972385,0.008168688963135908
2019-02-21,0.006739120141790737,0.0018672788308570201
2019-02-22,0.001725743597432512,0.0030086077723198504
2019-02-25,0.02347692828328834,0.0041535805513923775
2019-02-26,-0.005441408212472484,0.003072128999023246
2019-02-27,-0.0050927844660950405,-0.004643023981529544
2019-02-28,-0.004169152466259945,0.0024613851986604925
2019-03-01,0.011704920455081794,0.00744380739856668
2019-03-04,0.003746661597533886,-0.0007777355825084675
2019-03-05,-0.010715274637408066,0.002419300175637159
2019-03-06,-0.013509890553668384,-0.002853313167535442
2019-03-07,-0.03429799111998625,-0.00604449185130465
2019-03-08,-0.007162845864140609,-0.005219449641210837
2019-03-11,0.013289907213147725,0.0074466178099571794
2019-03-12,-0.0037510614065932495,-0.001674253862775043
2019-03-13,0.006309286977098398,0.004177268180779588
2019-03-14,0.0017673557057712316,0.0013004879568619015
2019-03-15,0.013640196501342032,0.008440734787849279
2019-03-18,-0.011092928870403704,-0.002453084896379441
2019-03-19,0.03386248932413022,0.011204890472858728
2019-03-20,-0.02180245188207366,-0.01577650223105541
2019-03-21,-0.004262790931465067,-0.004658386051147122
2019-03-22,-0.019608344992421048,-0.016216553849628973
2019-03-25,0.004938249574615128,-0.0015428359243866167
2019-03-26,-0.007118794917419848,0.006398129486537886
2019-03-27,0.01887205160227285,-3.856902091389785e-05
2019-03-28,-0.005076142762605222,0.0007983575750155026
2019-03-29,0.022451178202333576,0.008528328169312593
2019-04-01,0.0403243215334861,0.013439532850647954
2019-04-02,0.010059370343514416,0.006212460754280409
2019-04-03,0.009779228035115396,0.01683862370413805
2019-04-04,0.013069679841420299,0.0028075199494860857
2019-04-05,-0.0037424686988820548,0.0018118558177737988
2019-04-08,-0.0007142990321806574,-0.00386679817811671
2019-04-09,-0.01330944271835464,-0.009476027650268556
2019-04-10,-0.003082792705533505,0.004658934552346467
2019-04-11,0.0070580705299392085,0.0024571048383908883
2019-04-12,0.02176337460686728,0.0054087569449232965
2019-04-15,-0.003181239831470769,0.0016944556970799
2019-04-16,0.008109988018411785,0.006719317292520736
2019-04-17,0.01964756424819043,0.004267275094983778
2019-04-18,0.020956565385186383,0.005687648390477514
2019-04-23,-0.0033775718105219068,0.001072873694006504
2019-04-24,-0.01139954009719368,0.006326261247247345
2019-04-25,-0.0127434326538718,-0.0024850269227764303
2019-04-26,0.01034474171421402,0.0026490275226820313
2019-04-29,-0.0027481265016876034,0.001042059904471849
2019-04-30,0.003434132830205284,0.0013019199336762404
2019-05-02,0.004617313946323631,0.00010853551115384281
2019-05-03,-0.0011951781817392533,0.005439032394015118
2019-05-06,-0.02071183715878132,-0.010192153275035821
2019-05-07,-0.012636165671692533,-0.015926724968210255
2019-05-08,0.011938440624029456,0.007184197569710788
2019-05-09,-0.029218598440026444,-0.01705854466806799
2019-05-10,-0.0321370240233385,0.007149156678297787
2019-05-13,-0.033396276039855254,-0.015305780965066294
2019-05-14,0.012015089577327241,0.009633761751815297
2019-05-15,0.0289605716564827,0.008961858329699658
2019-05-16,-0.005540381805168247,0.01727206551989918
2019-05-17,-0.011922600117195597,-0.005819298993306362
2019-05-20,-0.025433241605013444,-0.016281126892630542
2019-05-21,0.001920562293567396,0.008449973989917092
2019-05-22,-0.025062088098598816,0.002078833388963333
2019-05-23,0.008645905891664786,-0.017937442864388864
2019-05-24,0.0021105558736365855,0.004893285342630656
2019-05-27,0.005676357495717105,0.004994537392118565
2019-05-28,-0.0004194087256163587,-0.003662504098603251
2019-05-29,-0.009482664061021301,-0.015859653559720983
2019-05-30,0.0014809208308606315,0.005414571490056499
2019-05-31,-0.0184566690824546,-0.014832962989884122
2019-06-03,0.00472664112552626,0.0056097689556434014
2019-06-04,0.040431798170949586,0.015011265338809233
2019-06-05,-0.010969777983832965,0.0008049145968159956
2019-06-06,-0.01541489236652375,-0.0023121912685265455
2019-06-07,0.006110430713543168,0.007687198244368107
2019-06-11,0.01800738855694071,0.009126035241899836
2019-06-12,-0.00787101486573745,-0.0033067537762778844
2019-06-13,0.0017661689476624984,0.004395371431036299
2019-06-14,-0.015796224430842862,-0.0059879071311846185
2019-06-17,-0.002216748921566063,-0.0008750295458770384
2019-06-18,0.02803008005735255,0.020144346936253214
2019-06-19,0.011036158426066657,-0.001884697185099088
2019-06-20,0.003449537825801808,0.0037998364843069192
2019-06-21,0.005050896788905634,-0.0012528475127577875
2019-06-24,-0.03820551828184069,-0.005309861166734928
2019-06-25,-0.0035657533349466235,-0.0037652464667933642
2019-06-26,0.0109711681027371,0.001379427188729184
2019-06-27,0.00373408231638374,0.0020973733649440555
2019-06-28,0.012960565400844767,0.0103584559188636
2019-07-01,-0.002353356774519962,0.009837895898967507
2019-07-02,-0.003386249673466066,0.00042636718267404465
2019-07-03,0.007679424491430949,0.0071209504556826965
2019-07-04,0.0003059752385758828,0.0010821580839609384
2019-07-05,0.001731892062273277,-0.004870957191399376
2019-07-08,-0.0110542322952426,-0.00199271075174031
2019-07-09,-0.01681414046058176,-0.008563679706931605
2019-07-10,-0.01582486822820071,-0.005089873973930557
2019-07-11,-0.007900114856180186,-0.0033425777183785977
2019-07-12,-0.006667374767273784,-0.0007138225809635399
2019-07-15,0.003876763968338444,0.00518154303286367
2019-07-16,0.006428154644399748,0.0035159467758675562
2019-07-17,-0.014846947067891964,-0.007261411942466072
2019-07-18,-0.01639203343873835,-0.009213400466722551
2019-07-19,0.0013214008246470108,0.0026315605263429443
2019-07-22,0.013117633992528431,0.0023894683869023305
2019-07-23,0.04262760674277588,0.016250454551532574
2019-07-24,0.024060342779706298,0.002570553087739728
2019-07-25,-0.01969889020170854,-0.01292283272028207
2019-07-26,0.002483559454437082,0.004664747482964718
2019-07-29,0.0019620555338697317,-0.0001957263638454272
2019-07-30,-0.02570411560196445,-0.022002327248440336
2019-07-31,-0.0073298166773504096,0.0034351877380413686
2019-08-01,-0.00202808971041186,0.005245888151452862
2019-08-02,-0.03423304506055871,-0.03156329474701072
2019-08-05,-0.02893878417126764,-0.018183418578388053
2019-08-06,-0.015020549993655215,-0.00779716112749352
2019-08-07,0.0006927475900123798,0.007079884775926165
2019-08-08,0.012391322803368597,0.0166213749686383
2019-08-09,-0.02939027524511407,-0.012881693846307166
2019-08-12,-0.005416050715986961,-0.0012082171086181734
2019-08-13,0.011737156603180279,0.006013741376832581
2019-08-14,-0.03116911366800297,-0.0221557100653656
2019-08-15,-0.024494034423325907,-0.006984449407984681
2019-08-16,0.01748739999953665,0.013063744737623818
2019-08-19,0.017425073650655945,0.013113785254200728
2019-08-20,-0.015245353554901236,-0.005494229289130144
2019-08-21,0.014888020107510648,0.01293355902215596
2019-08-22,0.0015481254002508694,-0.004739697350987669
2019-08-23,-0.031426446740812033,-0.011604469925138914
2019-08-26,0.014869321369426713,0.0039992467275934114
2019-08-27,0.0050681975707204795,0.006155253643774725
2019-08-28,0.003964207550237664,-0.002475350301830686
2019-08-29,0.006691448350588905,0.011713043058016433
2019-08-30,0.01700355587399898,0.00844480705266838
2019-09-02,-0.0024617984944915873,0.0012137416846729368
2019-09-03,0.009927113026848202,-0.0035969507208964057
2019-09-04,0.02172638590358645,0.009540527133218839
2019-09-05,0.030902478819363106,0.00842510708277457
2019-09-06,0.001211933560110223,0.0053416387571501
2019-09-09,0.022754261502399988,0.0028150874350568677
2019-09-10,0.008574664073469802,0.003479136624533392
2019-09-11,0.007018925591795829,0.007338116227732942
2019-09-12,0.012218470256583477,0.00413251229262974
2019-09-13,0.016199794300712615,0.004685147696487075
2019-09-16,-0.010146056750475037,-0.007100619131076648
2019-09-17,-0.017424612408676106,-0.0006220857193894453
2019-09-18,0.00296048641085349,0.00137384783021874
2019-09-19,0.0013713566272744943,0.0054798865740284764
2019-09-20,-0.0016882944339832518,0.0008272238517225812
2019-09-23,-0.02361591034095047,-0.01013132132073847
2019-09-24,-0.016902483598449047,-0.002854397797989517
2019-09-25,-0.0014306634972134143,-0.005946777777589774
2019-09-26,-0.011854049758376627,0.004433475667424837
2019-09-27,0.011413388777225426,0.007491104066143573
2019-09-30,0.005274725077142103,0.0038002068766502133
2019-10-01,-0.010023696938006388,-0.013304148739087548
2019-10-02,-0.02488359248404567,-0.027996285219487705
2019-10-04,-0.005576747348608469,0.007315543730691488
2019-10-07,-0.00011422014028202555,0.007019462871240679
2019-10-08,-0.005723388597825489,-0.010572763332555593
2019-10-09,0.01921499980202746,0.010310696319891137
2019-10-10,0.025351493614006244,0.005766287191658919
2019-10-11,0.03283238681239373,0.02816301379065149
2019-10-14,0.00010632028550955851,-0.0020074100327505196
2019-10-15,0.02071250213998483,0.011405480784598855
2019-10-16,0.01548825748233701,0.003187391729890368
2019-10-17,0.006637480157628812,-0.0011972455531007796
2019-10-18,-0.014351725604415812,-0.0016885579580756488
2019-10-21,0.01587733408134547,0.009011355281470491
2019-10-22,0.009004177139832575,0.0005278250537233139
2019-10-23,0.01549022789264481,0.0034047074582708964
2019-10-24,0.032008837167481916,0.005758359862912602
2019-10-25,0.01562841605526751,0.0017394730967126022
2019-10-28,0.012590493920007436,0.0036538044902371726
2019-10-29,-0.0018691242172757861,-0.0001614943086953916
2019-10-30,-0.006569740252650282,-0.0022738747369602215
2019-10-31,-0.013079374630356855,-0.0033704803701756305
2019-11-01,0.00551804478728332,0.007299114806756631
2019-11-04,0.008502643823756787,0.01342919767564909
2019-11-05,0.0031933362619731335,0.0009297949091244972
2019-11-06,-0.013405294030587349,0.0023844727102073863
2019-11-07,0.022181461235411617,0.008279080519497238
2019-11-08,-0.006341077194830706,-0.004593140722357508
2019-11-11,-0.0003742197511031329,-0.0022847501858605976
2019-11-12,0.009129013016114261,0.00643005271224861
2019-11-13,-0.007072319603448673,-0.004031105971552657
2019-11-14,-0.04586201852466929,-0.0037742775690104307
2019-11-15,-0.009035559329910237,0.004656701831491037
2019-11-18,-0.008919088366771941,-0.002626985511723818
2019-11-19,-0.001394541721694572,0.0010678283303323668
2019-11-20,-0.0011969183171100576,-0.004775008015850163
2019-11-21,0.018392789823409007,-0.0015545772534974692
2019-11-22,0.019406923513096416,0.0019907318167278593
2019-11-25,0.013743199264168046,0.006252900383195728
2019-11-26,-0.004369759139005554,-0.0007574914556257451
2019-11-27,-0.0017151143734322537,0.0038192901271352823
2019-11-28,-0.00900484382102747,-0.003127487648823207
2019-11-29,-0.014734496048157348,-0.0006948273991965759
2019-12-02,-0.02662077949313075,-0.020740377627382577
2019-12-03,-0.01231093877411388,0.0018964620208660225
2019-12-04,0.007182901498932118,0.011579240125138616
2019-12-05,-0.006878391034983792,-0.00654854762044099
2019-12-06,0.003950687830474322,0.008525939600477726
2019-12-09,-0.008121028338068208,-0.004641397235555437
2019-12-10,-0.006134515824587131,-0.0026658164500988693
2019-12-11,0.015064098077307006,0.005799243784935829
2019-12-12,0.008549892125782698,0.005681017630737691
2019-12-13,0.01412264442514002,0.004609067164409775
2019-12-16,0.00453257697233706,0.009362275309932177
2019-12-17,0.003728824023870289,-0.008977612466063559
2019-12-18,-0.014601676537183873,-0.004954362911536657
2019-12-19,-0.007982461186326164,-0.0007717446825195784
2019-12-20,0.001201207851225829,0.008061631431506882
2019-12-23,-0.003708925763652764,-0.0013463564827042615
2019-12-27,0.0011040965988305801,0.002712649732389771
2019-12-30,-0.009474749204467255,-0.006627586728194355
2020-01-02,0.012179707424966863,0.01028131700563267
2020-01-03,-0.0182749620169069,-0.012538379212808858
2020-01-06,-0.0054151126665321824,-0.006995318875733245
2020-01-07,0.007959391253069435,0.0075769144824583655
2020-01-08,0.005574277120782893,0.007032806704611367
2020-01-09,0.004235886121642788,0.013043505637067925
2020-01-10,-0.005044848842550975,-0.0008710682756030044
2020-01-13,-0.010882318020375653,-0.0023605164676489356
2020-01-14,-0.009039655979848276,0.0003694589993714474
2020-01-15,-0.02539443703494964,-0.0017992952586308253
2020-01-16,-0.007756567171624597,-0.0002136956370777403
2020-01-17,-0.003954368726026819,0.00717481749081655
2020-01-20,-0.002680754344040948,0.0016849856350251756
2020-01-21,-0.0035498687008240367,0.0005113252969615079
2020-01-22,-0.021456932621628334,-0.0029640004097346876
2020-01-23,-0.021927521056545534,-0.009465523685258038
2020-01-24,-0.011089990949906281,0.013963443652317714
2020-01-27,-0.031557696807436336,-0.027775499597374045
2020-01-28,0.01653894412907554,0.008965593570216483
2020-01-29,0.0029987843059156483,0.0015980968322322588
2020-01-30,-0.014500662418740776,-0.014178716987402388
2020-01-31,-0.023288316489998434,-0.013401615215349412
2020-02-03,-0.0044352461524979885,0.004858065734693421
2020-02-04,0.01738765582331502,0.017970660819744393
2020-02-05,0.03947038331176238,0.014693039157314281
2020-02-06,0.00045391128355889765,0.007133412718655357
2020-02-07,-0.027370680170891944,-0.004504535343032336
2020-02-10,0.00372411002359473,-0.0014647080644427316
2020-02-11,-0.009570717575694266,0.009867362053436659
2020-02-12,0.03140033009262552,0.008908096141155532
2020-02-13,-0.017194160880209353,-0.00031646137490784785
2020-02-14,-0.004171045571699135,-8.874081864293916e-05
2020-02-17,0.014065314350788368,0.002882851743781357
2020-02-18,-0.027978006288418667,-0.00747856529908403
2020-02-19,0.00703899972220127,0.007849244737196847
2020-02-20,0.022540372880164982,-0.009106535813390043
2020-02-21,-0.026640438761567246,-0.00621584764023474
2020-02-24,-0.0697560526138359,-0.04089231224212728
2020-02-25,-0.005680161962064405,-0.01895453280218438
2020-02-26,0.01719308945004713,-0.0012212108356729502
2020-02-27,-0.034042950108567206,-0.03241190685339264
2020-02-28,-0.03404383156296831,-0.03934171275416686
2020-03-02,-0.010981670632826974,-0.0027353218735881564
2020-03-03,-0.012466210764980376,0.010696586655321307
2020-03-04,0.025842471189422563,0.011802924617435068
2020-03-05,-0.038880603637684544,-0.015201986476680402
2020-03-06,-0.037580892834616714,-0.034308013674942836
2020-03-09,-0.14432634939923092,-0.08276975012189505
2020-03-10,0.01643423929267105,-0.014173287913327942
2020-03-11,0.008117041989687783,-0.0035201573884131527
2020-03-12,-0.20889641221134655,-0.1305485870112283
2020-03-13,0.02187494589650973,0.007714862970687714
2020-03-16,-0.11253379599230146,-0.054516790094658034
2020-03-17,0.06052213146742986,0.022267275671186384
2020-03-18,-0.09785956766026022,-0.05724997918466842
2020-03-19,-0.01092911895913909,0.019789332733716112
2020-03-20,0.03751988342226462,0.03632460583488065
2020-03-23,0.014448588238550377,-0.02125702401514322
2020-03-24,0.2411931284516638,0.10414287423694868
2020-03-25,0.016428490981671273,0.017746668650407523
2020-03-26,-0.006065659814865662,0.012749736945992256
2020-03-27,-0.08405059997012994,-0.03753625932354627
2020-03-30,0.0001838819670899551,0.018865798155910312
2020-03-31,0.011512129594860986,0.012137782963158754
2020-04-01,-0.07525457472997321,-0.04015714116470213
2020-04-02,-0.013806989351815001,0.0027276537647167413
2020-04-03,-0.026362313670558222,-0.004718210444215053
2020-04-06,0.10904459190450158,0.0560732649535235
2020-04-07,0.028658330261523823,0.02755969874370363
2020-04-08,-0.000533233859008501,-0.002301694481792424
2020-04-09,0.05919098641914934,0.022190085742753832
2020-04-14,-0.014855064596507974,0.012400090889453678
2020-04-15,-0.06245454642952146,-0.039745263628099214
2020-04-16,0.0025312723524286863,0.0021165117630865165
2020-04-17,0.04760282028661063,0.03098974719966197
2020-04-20,-0.012648624540351195,0.004705751669703403
2020-04-21,-0.04438826411062662,-0.04072586806310184
2020-04-22,0.015195564577306248,0.0159869482031042
2020-04-23,0.03128286607004968,0.009437751120517646
2020-04-24,-0.04175039098200112,-0.01704609322856081
2020-04-27,0.061904399687273896,0.03085586332163053
2020-04-28,0.03650156710896415,0.012643909123426878
2020-04-29,0.06462086293843292,0.028500771956132348
2020-04-30,-0.02829418447252242,-0.0224049000884472
2020-05-04,-0.061973236388243605,-0.03702895927021447
2020-05-05,0.0366024507554896,0.024784901188997323
2020-05-06,-0.027701623742668727,-0.011554471344575828
2020-05-07,0.006333421644997988,0.014328910796193332
2020-05-08,0.05053715654145133,0.01340609195630894
2020-05-11,-0.022200154748990127,-0.007316385203306104
2020-05-12,-0.011859651668108831,-0.0005073101221880469
2020-05-13,-0.0667307107017194,-0.02592016361967259
2020-05-14,-0.03574654000140279,-0.019698316974947092
2020-05-15,0.014023957030635874,0.012321011890641076
2020-05-18,0.10739379585248664,0.055180238563539805
2020-05-19,-0.0056285140734663695,0.0014836727276902283
2020-05-20,0.03189981116152252,0.013311997277968788
2020-05-21,-0.017808233008132984,-0.014157510961111404
2020-05-22,-0.003344808719569904,0.0007172991714475978
2020-05-25,0.016926662129929763,0.0282598847239328
2020-05-26,0.024329193769383993,0.009903160993211523
2020-05-27,0.08478899174803654,0.013214749524101363
2020-05-28,-0.014164462957184779,0.010533004026464348
2020-05-29,-0.04881865047746457,-0.016628288297040526
2020-06-02,0.07445025526243837,0.03680763469237892
2020-06-03,0.0534670415296163,0.038038525485778414
2020-06-04,-0.024956227229339295,-0.004559038620474759
2020-06-05,0.07357690067723727,0.03300530373691603
2020-06-08,0.007006141892370319,-0.0021887684570409812
2020-06-09,-0.028837178564170358,-0.015850865509134122
2020-06-10,-0.004243560808108288,-0.006985041354435823
2020-06-11,-0.09411239895806428,-0.04571080087546507
2020-06-12,0.01976636184640874,-0.0017567013749432744
2020-06-15,-0.009624119131662535,-0.0031793541243439337
2020-06-16,0.036738019283653854,0.03337994172742603
2020-06-17,-0.00013502942793040424,0.005383447373406893
2020-06-18,-0.007459328426709554,-0.008158553320040781
2020-06-19,0.0008164133000025483,0.004000404494010749
2020-06-22,-0.0013609395625956335,-0.005512804454317804
2020-06-23,0.01016338582048579,0.021043491263825286
2020-06-24,-0.062302948809531924,-0.03492308512935427
2020-06-25,0.02801532322405183,0.006915843534592501
2020-06-26,-0.0232912430262891,-0.007292200412575299
2020-06-29,0.02538205721497009,0.011737109140366927
2020-06-30,0.00652288208777978,0.006422171800968688
2020-07-01,-0.013509176285586002,-0.004099012718889822
2020-07-02,0.04133789444809025,0.02797956654884551
2020-07-03,-0.01354484878281412,-0.00638753210586945
2020-07-06,0.03088322033982968,0.01625192252709239
2020-07-07,-0.004771500864656359,-0.009203160833789175
2020-07-08,-0.01189436711906939,-0.009715920011269105
2020-07-09,0.001164100578445206,-0.00042823821205287944
2020-07-10,0.014418281039334908,0.011483549699770274
2020-07-13,0.01662999362450683,0.013074170623162474
2020-07-14,-0.007942509858866634,-0.00804868028262842
2020-07-15,0.018612000063554814,0.018231893364038017
2020-07-16,-0.0005307667409081216,-0.004340923679795446
2020-07-17,0.04325071022935558,0.003461244139799439
2020-07-20,-0.011377462005900788,0.009805745247145014
2020-07-21,0.014803623839703036,0.009528379598430697
2020-07-22,-0.007884995455120503,-0.005143859124653151
2020-07-23,0.041761283683396634,-6.565654704894198e-05
2020-07-24,-0.02178845122079665,-0.020456785491733163
2020-07-27,0.0029993058100215445,4.6780581320710735e-05
2020-07-28,-0.006133070949060985,-0.00026329287795002175
2020-07-29,0.0017560443591851226,-0.0010149460088843293
2020-07-30,-0.03299855160446122,-0.03512867772339743
2020-07-31,-0.03158179743109543,-0.0053691466791030845
2020-08-03,0.043428272237618394,0.026733608232058573
2020-08-04,0.027648049073662546,-0.0036526200653126395
2020-08-05,0.016180261243003917,0.004701295263687201
2020-08-06,-0.004912947891128548,-0.005430910182895648
2020-08-07,-0.000246148042687987,0.006585819157611791
2020-08-10,0.006750577902902533,0.0009975701517440567
2020-08-11,0.03415026314534648,0.020235934826588718
2020-08-12,0.007654686034559461,0.00859363120298621
2020-08-13,-0.007300242139460668,-0.004983817702371271
2020-08-14,-0.0010640876529007294,-0.007134221379368412
2020-08-17,0.0016548258086206962,0.0014964229033616041
2020-08-18,-0.0028383822099995568,-0.003015253624699655
2020-08-19,0.0165621527060954,0.00739165594870598
2020-08-20,-0.022501954179801276,-0.011417816430561358
2020-08-21,-0.019976619352162005,-0.005094811199461133
2020-08-24,0.03944515667989935,0.023363399765192413
2020-08-25,-0.01080836744467257,-0.00037659918675684857
2020-08-26,0.016401434227521532,0.009792200524647776
2020-08-27,-0.0006973691257283806,-0.007136012686153896
2020-08-28,-0.0027947233579682577,-0.004834392767392584
2020-08-31,-0.0054953062770906344,-0.006761004394119232
2020-09-01,0.0007031723254417171,0.0022276652295579622
2020-09-02,0.009445527795965242,0.020534932892165576
2020-09-03,0.006017226218751692,-0.014118233817461726
2020-09-04,0.003224951467157182,-0.016610868906159298
2020-09-07,0.03658125820294755,0.019861170815527015
2020-09-08,0.010477072186444782,-0.010123387508459404
2020-09-09,0.01772454276033884,0.02052156288805187
2020-09-10,0.0026909474937264594,-0.0021417391406563856
2020-09-11,0.0006448256442954811,-0.00045811500493331844
2020-09-14,-0.008089494227947731,-0.0006955231087498328
2020-09-15,-0.0036888133404707024,0.0018181418480590814
2020-09-16,0.006284578255997615,0.002848197316433383
2020-09-17,0.0023735234974500505,-0.0035709613351520577
2020-09-18,-0.02002684589229153,-0.006979881361740326
2020-09-21,-0.04485648099518216,-0.044733791601770455
2020-09-22,0.005618169712061132,0.004133320911854921
2020-09-23,0.01272475464727471,0.003849859044701057
2020-09-24,0.004393069331137346,-0.0028831764238863356
2020-09-25,-0.006766881771090674,-0.010956512092823768
2020-09-28,0.03753513729728479,0.031705008167723384
2020-09-29,-0.0040410395061199625,-0.0035062764961261554
2020-09-30,0.007522655636637428,-0.005087827954305013
2020-10-01,0.01530529502527666,-0.0023506620870519736
2020-10-02,0.00010693666506348545,-0.0032832291333770866
2020-10-05,0.022838937327941594,0.010915782105863164
2020-10-06,0.006252536465674977,0.006039418928222707
2020-10-07,0.019749621625545007,0.0017457824655882415
2020-10-08,-0.00551518505031392,0.008751402346571685
2020-10-09,-0.013196192845448198,0.0006914004457287664
2020-10-12,0.017080512071877798,0.006657594944325288
2020-10-13,-0.002758520634367281,-0.009130934251858432
2020-10-14,-0.012352014561053509,0.0006963810774746279
2020-10-15,-0.030283176651618546,-0.025208234416999355
2020-10-16,0.05331972260985349,0.016026760557042035
2020-10-19,-0.01201527617321895,-0.004217582356267058
2020-10-20,-0.0026669455805019746,-0.009199170307544984
2020-10-21,-0.014692427508867548,-0.014178016063151822
2020-10-22,-0.0013558674633950788,-0.001161726981206406
2020-10-23,0.010279847589039989,0.00815370002535162
2020-10-26,-0.009028263738711233,-0.03775750762519943
2020-10-27,-0.019048175711168385,-0.009373489420134891
2020-10-28,-0.06168101441785367,-0.0425952336543526
2020-10-29,-0.00045218702258230283,0.0032437722591633217
2020-10-30,0.003949396153379608,-0.003592372736556994
2020-11-02,0.03148108184466565,0.01985948159119787
2020-11-03,0.029673263068980996,0.025188491838730363
2020-11-04,0.017223691306541698,0.01927207713814043
2020-11-05,0.028636351071956747,0.019594639804271338
2020-11-06,-0.025413692361235488,-0.007032121595258581
2020-11-09,0.05108555075903398,0.04817560046682204
2020-11-10,0.04436603620581749,0.0051137184632092745
2020-11-11,-0.00018859970156108276,0.004023566021240202
2020-11-12,-0.015020643479012533,-0.012427636069967652
2020-11-13,0.00573059302640266,0.0018193523207589014
2020-11-16,0.024088468494369585,0.004721721206739792
2020-11-17,0.014032700941076911,-0.00039133749975784834
2020-11-18,0.021045834621504243,0.005196061678150496
2020-11-19,-0.011375014509608435,-0.008804779411088008
2020-11-20,0.008138126114647605,0.0038965114061174063
2020-11-23,0.008608413100457653,-0.0007828349038755743
2020-11-24,0.03422881500559409,0.012526613265876828
2020-11-25,-0.009362122110223862,-0.00019867588174690814
2020-11-26,-0.02326092573210804,-0.00024303486060400296
2020-11-27,0.008874717063891037,0.003689352380329256
2020-11-30,-0.002476969361383297,-0.0033439621822439324
2020-12-01,0.019125035366526613,0.006833759344146041
2020-12-02,-0.0008692798020131693,-0.0051738773043026555
2020-12-03,-0.01260311617715685,-0.0045456416597954375
2020-12-04,0.025049258706001512,0.003472429020228253
2020-12-07,-0.008799923638951417,-0.002104630289187743
2020-12-08,-0.0034723247450924753,0.0005642469597421528
2020-12-09,0.0003478089491455518,0.004641062568565214
2020-12-10,-0.02108304078884627,-0.003343546680040894
2020-12-11,-0.014486442085716644,-0.013739743301315787
2020-12-14,0.015373886074116314,0.008266626444369393
2020-12-15,0.028161111702223587,0.010510124720394854
2020-12-16,0.013533272434720425,0.015085248635399128
2020-12-17,-0.003921236642774714,0.007437237249910831
2020-12-18,0.0022182448815664967,-0.0026918147771110346
2020-12-21,-0.03963661246250894,-0.028592391866721214
2020-12-22,0.004423539334233692,0.012887059842447144
2020-12-23,0.032653189992770844,0.01252510229329395
2020-12-28,0.002219111213385193,0.014834308604341326
2020-12-29,-0.007874269661987112,-0.0020986144899705628
2020-12-30,-0.006897744492898756,-0.00310039266558898
2021-01-04,-0.015520388706412886,0.0005800553979962302
2021-01-05,-0.00017572798119301706,-0.005516897494651185
2021-01-06,-0.008118754257910667,0.017482080783920988
2021-01-07,0.023814870945516757,0.0054752421792615595
2021-01-08,-0.0017317850250773744,0.005802764865969338
2021-01-11,-0.009404625873241087,-0.008066173168097945
2021-01-12,0.01700249995541616,-0.0008327258131731314
2021-01-13,-0.01560347948936888,0.001051535126354734
2021-01-14,0.010083565105892717,0.0035082759346884654
2021-01-15,-0.027178152830734485,-0.014470774590024327
2021-01-18,0.007261221360226506,0.00438696353996804
2021-01-19,-0.019061690196559664,-0.0024067933866047365
2021-01-20,0.04070692555428699,0.007665807652996217
2021-01-21,0.01932504068184069,-0.0010565024816139173
2021-01-22,0.0005080100626698965,-0.0023541726057217664
2021-01-25,-0.027982389510317982,-0.016718188683941728
2021-01-26,0.02493055955543766,0.016503411498957576
2021-01-27,-0.028243752149965915,-0.018226554604030464
2021-01-28,0.005921367251029761,0.003332780132216691
2021-01-29,0.009160875445593866,-0.017201154178810452
2021-02-01,0.004634776113828361,0.013982869521548669
2021-02-02,0.015127317912402025,0.015525622717371443
2021-02-03,0.08532301284984332,0.007092144754145803
2021-02-04,0.020543424291135228,0.009049180745515409
2021-02-05,0.01640498037378055,-0.0002539610398793954
2021-02-08,-0.008846295287568215,0.0002269425400191207
2021-02-09,-0.009077185607105288,-0.00342767852285461
2021-02-10,-0.010849038742553182,-0.005641863471989793
2021-02-11,-0.0006147007976338965,0.007717268097921679
2021-02-12,-0.0060134412952300344,0.0006393191048871501
2021-02-15,0.0027799741587972073,0.004232403567258049
2021-02-16,0.0026184867710109683,-0.003185970737202383
2021-02-17,0.006592476232490483,-0.011105483747610641
2021-02-18,0.021915950262102045,-0.0016074031117871651
2021-02-19,0.004921144125871706,0.007625587210826922
2021-02-22,-0.0062676624187560466,-0.0030912962797109834
2021-02-23,-0.022251740099584687,-0.006128434034470845
2021-02-24,0.007776150917318771,0.007987628419278836
2021-02-25,0.0013660411464096207,-0.0069408841826718035
2021-02-26,0.004841816795020208,-0.006726065739988457
2021-03-01,0.005419348396096188,0.016298024282334657
2021-03-02,0.024615741779817544,0.0019234923791840353
2021-03-03,0.016128125529944356,0.0028613612590661338
2021-03-04,0.017148208436755377,-0.0016839723949606347
2021-03-05,-0.005113556579295846,-0.009697274924604687
