Price,Close,High,Low,Open,Volume
Ticker,MBG.DE,MBG.DE,MBG.DE,MBG.DE,MBG.DE
Date,,,,,
2021-01-11,34.03800964355469,34.30007080256349,33.55558241222011,34.12734923377058,3505621
2021-01-12,34.62168884277344,34.63955621443851,33.87124557485883,34.09756925807816,3762004
2021-01-13,34.085662841796875,34.609782519910205,33.91889885546832,34.46684078951566,3248270
2021-01-14,34.43110656738281,35.0207408728453,34.03206123869999,34.049928613823475,3576618
2021-01-15,33.5079345703125,34.311979941310064,33.156536559047446,34.038009027177424,4984440
2021-01-18,33.75212860107422,33.775953586108734,33.01955265100938,33.1208020084147,2509291
2021-01-19,33.11484909057617,33.92485219261492,33.03146710120665,33.91293969939165,4079222
2021-01-20,34.490665435791016,34.490665435791016,33.19227738132114,33.23992462431456,4588877
2021-01-21,35.16368103027344,35.449564482636795,34.63360648669849,34.63360648669849,5297545
2021-01-22,35.181549072265625,35.64611173987003,34.37750355448262,34.81228362218763,5545268
2021-01-25,34.210731506347656,35.82478263456895,33.87124597748323,35.40787000650462,5638051
2021-01-26,35.074344635009766,35.30662323596165,33.84742608658976,34.115442168269986,3747273
2021-01-27,34.097572326660156,35.02073724587832,33.627054814616265,34.990957379891086,5210223
2021-01-28,34.30007553100586,34.37750264021409,33.06124451527092,33.71639613731079,4641073
2021-01-29,34.61573791503906,35.06838533315922,33.75808758761457,33.883159203550235,6759841
2021-02-01,34.776546478271484,35.02669516951152,34.59787001235572,35.02073755730314,2798378
2021-02-02,35.30662155151367,35.86647867531605,35.02073810890692,35.080297842349154,4051668
2021-02-03,38.45133972167969,38.71339816170892,35.79500418664018,36.08684522310494,11768996
2021-02-04,39.24943161010742,39.398330939403195,38.362001441252275,38.64192999505107,8708660
2021-02-05,39.89862823486328,39.970100463993745,38.68362492401624,39.3030390728943,7242587
2021-02-08,39.5472297668457,40.166643909488705,39.344728306544,39.90458544570733,3676520
2021-02-09,39.189876556396484,39.45788989924692,38.957595230116496,39.37450790965797,2645331
2021-02-10,38.76700210571289,39.559137750823645,38.35008673929916,39.374503685772005,3520241
2021-02-11,38.74317932128906,39.24943157727811,38.69553208227359,38.99332800901948,2635636
2021-02-12,38.51089859008789,38.69552992372575,38.18927769597691,38.44538398154577,2662184
2021-02-15,38.618106842041016,38.85634304862129,38.3203136325132,38.725313817901316,2109912
2021-02-16,38.7193603515625,39.14222792644254,38.534726260369055,38.59428599708911,2161188
2021-02-17,38.975460052490234,39.17796149817431,38.493030057431206,38.767003726367065,3993418
2021-02-18,39.839073181152344,40.26194076932118,39.219656270353255,39.8152481930769,5312667
2021-02-19,40.03561019897461,40.26789150083013,39.50553298664708,40.20237689221364,4013656
2021-02-22,39.785465240478516,39.88671460296032,39.32090532497865,39.73186311885815,2456148
2021-02-23,38.90994644165039,39.98796557740633,38.576415764958924,39.82119887326229,4210291
2021-02-24,39.21369552612305,39.505533831033546,38.909944728955914,38.95163435445942,3152312
2021-02-25,39.26729965209961,39.98201098169906,39.26729965209961,39.60678794339884,2699528
2021-02-26,39.4578857421875,39.73185940019601,38.69552995975637,38.80869453635786,4312311
2021-03-01,39.67230224609375,39.97009817582872,39.082667998808404,39.8450238307081,3268149
2021-03-02,40.66098403930664,40.88731048816006,39.56509747013094,39.60678983135053,4590781
2021-03-03,41.322086334228516,41.79855870701784,40.946863316308246,41.095762640052705,4398045
2021-03-04,42.03679656982422,42.3107702438014,41.01238229327215,41.11958653272766,5103476
2021-03-05,41.8223876953125,42.322682368838656,41.4769445090702,41.83430018867179,3820475
2021-03-08,43.17437744140625,43.45430600897617,42.167827759597145,42.286947228893865,5521466
2021-03-09,42.82893371582031,43.46621795161078,42.3226814409157,43.00165530515455,5141375
2021-03-10,43.26371383666992,43.26371383666992,42.40010594306952,42.75746159287574,4061957
2021-03-11,42.93613815307617,43.51386262083049,42.453710892878206,43.35900841449663,3355909
2021-03-12,42.120182037353516,42.144007024710845,41.649667218812795,41.77474157344674,7116120
2021-03-15,41.7390022277832,42.61452267110826,41.57223825011908,41.99510853824766,5023687
2021-03-16,42.44179916381836,42.65621037278601,41.80451768582475,41.810472566330645,5353445
2021-03-17,42.483489990234375,42.93018525709118,41.64966465284117,42.50731497612388,5980056
2021-03-18,44.270263671875,44.270263671875,42.85871381422769,42.882538800552574,10132093
2021-03-19,43.94269561767578,44.19284161308809,43.406663411683546,43.537692656651465,11213761
2021-03-22,44.16901397705078,44.46680991429378,43.323273406016796,43.59128947637583,3262039
2021-03-23,43.245849609375,43.895043613991035,42.77533207685973,43.84143876024311,4903824
2021-03-24,42.6740837097168,42.876582441413746,42.2452557961081,42.82298031801104,5087933
2021-03-25,43.18033218383789,43.245849530699125,42.27503460015185,42.34650682782015,4110168
2021-03-26,43.63893508911133,43.7640094327194,43.24584741673919,43.47812599921426,3764427
2021-03-29,43.900997161865234,44.08563124077465,43.35901014960442,43.76996793507617,3271288
2021-03-30,45.229164123535156,45.229164123535156,44.145187388375895,44.252394358947086,4971367
2021-03-31,45.27085876464844,45.43166786281534,45.04453231945363,45.15769417625268,5496840
2021-04-01,45.85089111328125,46.03955382097445,45.21796166994769,45.64397396559051,3848462
2021-04-06,45.936092376708984,46.76985694416164,45.89349310105732,46.44730601411923,3178288
2021-04-07,46.01520919799805,46.64205100167543,45.89349060857805,46.00303678081632,3250076
2021-04-08,45.16318893432617,46.6481401434849,44.615460846279184,46.550763594020005,4869807
2021-04-09,45.58919906616211,45.94826445588767,45.24839090746682,45.339679853816875,3542684
2021-04-12,46.23430252075195,46.82463270341094,45.69265921959067,45.69265921959067,4384526
2021-04-13,46.03955078125,46.85505806510103,46.03955078125,46.617708492822224,3228301
2021-04-14,45.893489837646484,46.18561109790899,45.61354099436122,46.1004097614654,2899395
2021-04-15,45.86306381225586,46.17952714026296,45.71091835722151,46.00303964055059,2952164
2021-04-16,47.09849166870117,47.445387426925215,46.70291182255655,46.830715229144495,6387041
2021-04-19,46.228214263916016,47.46364623219714,46.082153630302344,47.43930139766221,3900859
2021-04-20,44.84672546386719,46.99503587655545,44.773696536468705,46.44122294272104,5086949
2021-04-21,44.77369689941406,45.290995373742554,43.87298817953887,44.980616847385235,4196339
2021-04-22,44.90149688720703,45.40053809144545,44.43897014417666,45.053642336372995,2620658
2021-04-23,44.852806091308594,45.73525464356014,44.213789119983005,45.437048584407165,3346698
2021-04-26,45.4553108215332,45.47965286582835,44.43288634596334,45.230133653609045,3126765
2021-04-27,45.4066276550293,45.55268830634104,44.95627328235169,45.46748695754227,2848591
2021-04-28,45.747432708740234,45.97260987965941,45.449223821566754,45.723087872922534,2291550
2021-04-29,44.84672546386719,45.79003624488941,44.335514598481154,45.75960659474041,4471508
2021-04-30,45.06581497192383,45.44313758569646,44.65806270993101,44.80412334666868,3190805
2021-05-03,45.28490447998047,45.68048711519473,45.03538527253662,45.2179603704516,1924216
2021-05-04,44.06773376464844,45.643973954879314,44.000789653211406,45.345765068879444,3812963
2021-05-05,43.88515853881836,44.02513157463211,42.6618989315839,42.95402021223709,7753312
2021-05-06,44.2685661315918,44.408541959098905,43.4287195401455,44.33551303427696,3901662
2021-05-07,44.67631912231445,44.74934804374631,43.87298423937213,44.536343301305195,4426854
2021-05-10,44.88932418823242,44.98669794497568,44.64588979637427,44.82846489246821,3149611
2021-05-11,44.03730392456055,44.487658262672866,43.51392066199691,44.33551280926679,3944906
2021-05-12,44.4024543762207,44.56677223801976,43.58694708898284,43.91558560377956,3031059
2021-05-13,43.9825325012207,44.25639655199185,42.62538466524784,43.885158740555354,3398568
2021-05-14,45.00495910644531,45.077988034782166,43.70258290284851,44.31725514487903,2976788
2021-05-17,45.230133056640625,45.46748263917908,44.76152149595622,45.065815188421205,1805798
2021-05-18,45.516170501708984,46.00303930369234,45.09624581109849,45.51008289718496,2840478
2021-05-19,44.09816360473633,45.04147156466985,43.74518302363124,45.02930193795496,3370417
2021-05-20,45.72917556762695,45.72917556762695,44.457229069213746,44.55460283027893,4009132
2021-05-21,45.966522216796875,46.289073148180115,45.88740847848668,45.89349329183399,3472403
2021-05-25,46.64205551147461,46.879402317874764,46.282990103885545,46.435135564172796,3455045
2021-05-26,47.189781188964844,47.268894926199145,46.392533882568536,46.87939988849721,2908400
2021-05-27,47.3906135559082,47.725339692077576,46.32558980590849,47.04372337559826,5962306
2021-05-28,46.64205551147461,47.48798974142154,46.35601903163978,47.469735300681876,3067572
2021-05-31,46.356014251708984,46.769854103640135,46.282985331485015,46.59336382483408,1478106
2021-06-01,47.54276657104492,47.72534448182458,46.836805348241235,46.848980558398715,2922270
2021-06-02,47.913997650146484,47.97485694869209,47.3966991949064,47.62796676233875,2311774
2021-06-03,48.656471252441406,48.820789118718224,47.79836745992887,48.07831352271296,3301122
2021-06-04,48.40695571899414,48.86339486500635,48.06005995836178,48.65647213831447,2102502
2021-06-07,48.77210235595703,48.9364202132202,48.26088876340625,48.32174805608106,2124393
2021-06-08,48.07223129272461,48.741678002445255,47.615792130496146,48.723417979701146,2439652
2021-06-09,47.700992584228516,48.30957994769259,47.19586378860197,48.041797935034175,2375938
2021-06-10,47.57319259643555,48.21829446647123,47.19586717587954,47.76794012012943,2353825
2021-06-11,48.5225830078125,48.5225830078125,47.682733655121744,47.88965637793384,2133294
2021-06-14,48.02962875366211,48.79035877823598,48.02962875366211,48.63213130972409,2120560
2021-06-15,48.21221160888672,48.47998806922932,47.98094403052045,48.230466049874885,1970364
2021-06-16,48.102657318115234,48.57735646732202,47.135004580730566,48.370433748869054,3688010
2021-06-17,48.3582649230957,48.92425302371531,47.92617062246585,47.92617062246585,2867920
2021-06-18,46.90983200073242,48.534761929977584,46.708999658069985,48.212210986041754,6970919
2021-06-21,48.29740524291992,48.34609491205539,45.85088892879478,46.37427496001464,3436962
2021-06-22,48.27915573120117,48.35826947362411,47.71925239098554,48.35826947362411,2399406
2021-06-23,47.652305603027344,48.613873579881776,47.64013597638269,48.37652678352811,2109991
2021-06-24,47.987030029296875,48.406954704717066,47.73142321970221,47.96268519447897,2585061
2021-06-25,47.32975387573242,47.9870309338211,46.9828636982273,47.968770911764146,2531395
2021-06-28,46.228214263916016,47.37235728948911,46.088238443336756,46.98286226651931,2891713
2021-06-29,46.4229621887207,46.80636961087106,46.1308409188925,46.19169742337438,2056317
2021-06-30,45.82654571533203,46.45947511235011,45.27881765472828,46.25255518860225,3197163
2021-07-01,46.2464714050293,46.57510713222661,45.875233613077334,46.106495584719994,2198580
2021-07-02,46.39253234863281,46.76985495613097,46.25255652738735,46.34993028359324,2028429
2021-07-05,46.19778823852539,46.45947987870156,45.601373240040786,46.18561582030353,1690180
2021-07-06,44.37202835083008,46.216045023664904,44.201622870967334,46.216045023664904,3693164
2021-07-07,44.061649322509766,44.78586771895481,43.22788474679091,44.48157401706037,4490687
2021-07-08,43.045310974121094,43.70258248770485,42.442811156269684,43.70258248770485,4375992
2021-07-09,44.35985565185547,44.457229413675115,43.17311327857833,43.53826348980261,3932627
2021-07-12,44.58502960205078,45.09015560607639,43.35568525014345,44.232049043170704,3248098
2021-07-13,44.43288803100586,44.889327197437964,44.219883272750806,44.73109413432317,2395746
2021-07-14,44.73109436035156,45.120589415402975,44.250310355072905,44.48765995094443,1989477
2021-07-15,44.53634262084961,45.534425000625724,44.3050806515839,45.33967749151805,3016690
2021-07-16,43.64780807495117,44.95018139390633,43.5382618991067,44.95018139390633,2596183
2021-07-19,42.3758659362793,43.31917390464445,41.809880597020445,43.209627724839784,4067435
2021-07-20,42.64364242553711,42.972278174060236,42.07765708574794,42.601040358017926,3350883
2021-07-21,43.11225128173828,43.64780693823205,40.939599008198954,41.548183585888005,4678216
2021-07-22,43.440887451171875,44.195535461321185,43.440887451171875,43.550433625277186,2923648
2021-07-23,45.80828857421875,46.16126633753298,44.07990305264466,44.12250232533507,5627327
2021-07-26,45.9178352355957,45.990866951597006,44.79803698943299,45.4674836865163,2823587
2021-07-27,45.041473388671875,45.68049046503268,44.88932792778539,45.68049046503268,2845684
2021-07-28,45.0718994140625,45.46748204646982,44.9075815479851,45.16927317108604,1960085
2021-07-29,46.343849182128906,46.3925360641311,44.901499953914055,45.15710399102641,3186973
2021-07-30,45.81437683105469,46.021296770757914,45.297078377396005,45.802204413143016,3331215
2021-08-02,46.52033615112305,47.12892073702468,46.29515898906785,46.526420964238554,2728019
2021-08-03,46.10041427612305,46.6724844356942,45.72308885126654,46.55685344108292,2069037
2021-08-04,46.21604537963867,46.71508661376764,46.03955508496384,46.25255984303379,2209851
2021-08-05,45.893489837646484,46.203868327775574,45.37010661080913,46.01520842502181,2020044
2021-08-06,46.270816802978516,46.867231796790875,45.6378873459855,45.83263487121412,2009769
2021-08-09,45.38836669921875,45.960436838795296,45.21187641112837,45.50399768978858,2253593
2021-08-10,45.303165435791016,45.4796557350606,45.01713174348425,45.211879274926694,1566928
2021-08-11,45.570945739746094,45.74743604309234,44.95018587553545,45.333596133618585,2025237
2021-08-12,46.01520919799805,46.22212633409424,45.46139352381513,45.63179899076341,2323510
2021-08-13,46.033470153808594,46.37427832408922,45.88740950940261,46.13084391674591,1598599
2021-08-16,45.187530517578125,45.67439930394514,45.01104023362025,45.540511085493875,2181997
2021-08-17,44.280738830566406,44.944097927504565,44.268566412619215,44.87715381559321,2568863
2021-08-18,43.70258331298828,44.311170747101826,43.55652545494384,44.30508593341629,2943011
2021-08-19,42.369773864746094,42.874899851837405,42.25414288372023,42.479320033001635,3930087
2021-08-20,42.53409194946289,42.53409194946289,41.77944676676634,42.156769358114616,2710244
2021-08-23,42.52192306518555,43.507830228361456,42.52192306518555,43.40437166171665,2649217
2021-08-24,43.0513916015625,43.38003011759789,42.60712489173495,42.838386861716494,2442814
2021-08-25,43.28265380859375,43.51391857104049,42.807957448874305,42.99053533362678,2219826
2021-08-26,43.02705383300781,43.197456525333976,42.61930154294282,42.99053936910919,1839595
2021-08-27,43.33742904663086,43.4530600342724,42.86273267862913,43.10007946703065,1469640
2021-08-30,43.57477951049805,43.86690078768849,43.39828922329564,43.48349056467651,1655412
2021-08-31,43.465232849121094,44.146849154965544,43.00879370750009,43.854727881032204,3451643
2021-09-01,43.25223159790039,43.98861965541949,43.09399853059912,43.93993277249594,1953107
2021-09-02,42.97836685180664,43.53826460095959,42.83839101891896,43.25223091281365,2276351
2021-09-03,42.704498291015625,43.24005393826019,42.5219231999819,43.033134013116054,2062360
2021-09-06,42.65581512451172,43.10008186928573,42.32717937382412,42.880992299226946,2398664
2021-09-07,42.83230209350586,43.19136746601002,42.65581181374644,42.77144279885807,2132096
2021-09-08,41.81596374511719,42.63755587413421,41.60295899860137,42.625383456596495,3945920
2021-09-09,41.68816375732422,42.02288712426648,41.17086527714023,41.432556924066446,3170969
2021-09-10,42.077659606933594,42.50367193405454,41.74902383871945,41.74902383871945,2724702
2021-09-13,43.63563537597656,43.787783616779045,42.35151929607655,42.35151929607655,4162981
2021-09-14,44.13467788696289,44.4754860487619,43.65998150225682,43.70258077798246,3736886
2021-09-15,44.12859344482422,44.75543808010545,43.65389426492637,43.70258114559291,3156383
2021-09-16,43.8973274230957,44.7006623269061,43.69649509274246,44.171194259175294,2955286
2021-09-17,43.42871856689453,44.49374230467229,43.203541401741845,44.33551204070446,7890973
2021-09-20,42.083744049072266,42.716673491604695,41.23172225006385,42.558440433171896,5583554
2021-09-21,42.17502975463867,42.77752954171665,41.95594019170065,42.32717799812218,3127718
2021-09-22,43.77560806274414,43.80603770872435,42.43063278289089,42.50366449148308,3347861
2021-09-23,44.43897247314453,44.82238270951888,43.946018847405085,44.12250634955958,3250192
2021-09-24,45.205787658691406,45.327506250641584,43.83647024644398,44.36594109726963,3152656
2021-09-27,46.13084411621094,46.39862056984698,45.52834151313211,45.64397529941916,4125421
2021-09-28,46.39253234863281,47.5245001711273,45.97869248915845,46.11866831040391,6220865
2021-09-29,47.10457992553711,47.37236196706778,46.453396009809616,46.739429701047065,2698406
2021-09-30,46.690738677978516,47.45755631436772,46.690738677978516,47.28715363570286,3510584
2021-10-01,47.08632278442383,47.43321854811512,45.40662403273652,45.984781778089506,4364989
2021-10-04,46.86722946166992,47.29932376724291,46.20387038801139,46.86114464850926,3119630
2021-10-05,46.976776123046875,47.09240991075608,46.31341979430858,47.001120959785304,2591501
2021-10-06,45.99086380004883,46.6846524941245,45.68048530850938,46.46556015233278,4142643
2021-10-07,47.85922622680664,48.00528406970571,46.48990603764138,46.61162183712349,4517811
2021-10-08,49.100738525390625,49.398944596342375,48.44955190309291,48.47389673686779,5255271
2021-10-11,50.51266098022461,50.58568989951281,48.55301070841244,48.86947680185746,4688160
2021-10-12,50.09273910522461,50.46397411757303,49.47197650957727,49.61195512545728,3397974
2021-10-13,49.63629913330078,50.476148484991334,49.45372124557767,50.0257941611922,3272879
2021-10-14,50.646549224853516,50.670894058763906,49.75801023749975,50.062306705386845,3875226
2021-10-15,50.908241271972656,51.11515840598288,50.5674303415119,50.65263446972639,3223187
2021-10-18,49.87364959716797,50.956930629931044,49.56935867760021,50.77435831114949,3159249
2021-10-19,50.12925338745117,50.48831877208879,49.788442442386405,50.19619749734645,2164070
2021-10-20,49.87364959716797,50.42137771830814,48.997285719823246,49.971023361317386,3012913
2021-10-21,49.7397575378418,50.287485616790846,49.08248607606188,49.21637429365428,2341119
2021-10-22,49.97101974487305,50.45788853038501,49.58760952958286,49.824956318020774,2162956
2021-10-25,50.44572067260742,51.01170321330773,49.85538771378117,49.934507034299045,3560301
2021-10-26,50.573524475097656,51.12125258005522,50.38486176593262,50.786526437782626,2595040
2021-10-27,50.86564636230469,51.18210690339613,49.977107291154326,50.299658228095595,2858244
2021-10-28,51.02996826171875,51.02996826171875,50.20837323854661,50.342261474643266,2372841
2021-10-29,52.1801872253418,52.23496170896173,50.330085815041436,50.65872155196616,5260178
2021-11-01,52.934837341308594,53.29390834216941,52.21670650438286,52.338425109257855,2778156
2021-11-02,53.00178146362305,53.11132484704678,52.143672088413055,52.76442909260892,2883037
2021-11-03,52.96527099609375,53.14784331556603,52.259309807740195,52.642714469830864,2530050
2021-11-04,52.94700622558594,53.70165143733612,50.81695322434562,53.08089444199344,5210652
2021-11-05,53.30607223510742,53.59210869283308,52.49665253160164,52.557511827491986,3141992
2021-11-08,53.086978912353516,53.3608457388352,52.691399078721666,53.05654926496666,1759762
2021-11-09,53.202613830566406,53.713827451717776,52.98960629428754,53.038295964110226,2130057
2021-11-10,53.61037063598633,53.79903336317397,52.72792188685504,53.24522039193168,3088772
2021-11-11,53.166099548339844,53.95117442209472,53.08089541706205,53.494735282358285,3433829
2021-11-12,53.488651275634766,53.59210984791928,53.01395210689719,53.29390375754717,2291844
2021-11-15,54.06071853637695,54.29198051594422,53.34258776235297,53.41561668592212,2203615
2021-11-16,54.2919807434082,54.663221340835385,53.88423126644094,54.2919807434082,2856047
2021-11-17,54.41978454589844,54.705821012613264,54.03637990157593,54.35892524809549,2439189
2021-11-18,55.32049560546875,55.76476514913661,54.571935142070906,54.71190818361101,3773730
2021-11-19,54.644962310791016,55.6369599439621,54.20069836382023,55.38135312336099,5416901
2021-11-22,55.363101959228516,55.66130807344286,54.52933733625546,54.590196638323356,3033320
2021-11-23,54.7971076965332,55.50306882301847,54.55367609777119,54.772762861937814,2865450
2021-11-24,53.7807731628418,54.93099826229566,53.30607398871935,54.851884524474016,3682508
2021-11-25,53.786861419677734,54.28589987898842,53.43996563244103,54.152011648012326,1530625
2021-11-26,50.61003875732422,52.08281479792061,50.056225840961304,51.729834216766626,7674920
2021-11-29,50.39094543457031,51.45597197099348,50.11708417951169,51.28556928823707,4625902
2021-11-30,50.51266098022461,51.029959392910726,48.94859053402014,49.74584058050718,7133155
2021-12-01,52.697486877441406,52.971353719439776,50.774356499700396,51.29773976553132,5023572
2021-12-02,52.405364990234375,53.14784060461032,51.79069278416895,52.01586995203044,4551161
2021-12-03,52.11324691772461,53.111329410126224,51.681152577632766,52.92266669268964,4076334
2021-12-06,52.015865325927734,52.916573917267954,51.492482112688684,52.70965679002364,3377348
2021-12-07,52.83137893676758,53.26956368282345,52.545342447314155,52.87398379805504,4490188
2021-12-08,52.228878021240234,52.89831913592106,51.26122522922243,52.831375024452974,3998665
2021-12-09,52.447967529296875,53.22696323657798,51.851555308332316,52.36885378703747,4156361
2021-12-10,54.32843017578125,55.10402618047564,51.95773660390942,53.56014711205355,7213204
2021-12-13,54.145503997802734,55.68938300433188,54.13818547473174,54.67232601096495,4680761
2021-12-14,52.294315338134766,53.95526284396236,52.294315338134766,53.41380935331515,4265644
2021-12-15,52.03822326660156,52.974793284678924,52.016267696654864,52.54308972742279,2931838
2021-12-16,52.49187088012695,53.384540917173155,51.9650488528605,53.062592882199745,3421998
2021-12-17,50.304100036621094,51.694323554112664,50.15044454639693,51.504081030902874,7737176
2021-12-20,49.243141174316406,49.62362062370063,48.64315070025846,48.80411912496897,4786790
2021-12-21,50.208980560302734,50.340686061055855,49.23582355931561,49.901664003613874,2264407
2021-12-22,50.99190139770508,50.99190139770508,49.87240729296444,50.2675182620745,1839788
2021-12-23,51.28457260131836,51.60652064426407,51.17482266158482,51.37237813550294,1620249
2021-12-27,51.13822937011719,51.350421864970436,50.85286839692763,51.13091084756444,1243078
2021-12-28,50.92604064941406,51.61383667802178,50.84555364256008,51.167501669976026,1494742
2021-12-29,49.92361831665039,51.03579373094818,49.887031285318066,50.92603821934841,2470115
2021-12-30,49.45532989501953,50.18702589405149,49.45532989501953,49.93093341086979,2237979
2022-01-03,50.267513275146484,50.62604833667023,49.674841297881,50.12117630720853,2654611
2022-01-04,52.76259994506836,53.14307941558098,50.78702294288819,50.83824144050331,4936145
2022-01-05,54.877201080322266,54.91378811400151,52.97479255935061,52.97479255935061,5106683
2022-01-06,54.81134796142578,55.92352338300373,53.808922469768795,54.094283452357786,3602804
2022-01-07,53.82355880737305,55.37475641870466,53.68454035608418,54.90647140064186,2755179
2022-01-10,53.45039749145508,54.496723042877605,53.252836436225515,54.21135645394626,2384947
2022-01-11,53.077232360839844,53.82355987873382,52.61626585705808,53.808928413927134,2488494
2022-01-12,53.72111892700195,54.1747724562156,53.004059973854936,53.70648746327133,2946446
2022-01-13,55.19183349609375,55.31622048531701,53.56014884179628,53.567467365397015,3906108
2022-01-14,54.723541259765625,55.35280022898469,54.50403023984377,54.67232276610348,2448641
2022-01-17,54.33574676513672,55.111342742224814,53.76502477577775,54.99427428454995,1926199
2022-01-18,54.613792419433594,55.03085894230106,53.27478731565991,54.07233890853849,2955090
2022-01-19,54.5113525390625,55.21378003612111,53.88941204939162,54.21135449654504,3104068
2022-01-20,53.56014633178711,54.53330337635915,52.79186886164939,54.14550537966141,3532959
2022-01-21,52.63089370727539,52.74064922418025,51.95041620134219,52.71138071417913,4055043
2022-01-24,49.97483825683594,53.09185914910157,49.66752169898658,52.301631723996096,5020505
2022-01-25,50.35531997680664,51.05774748756552,49.7699609266421,50.6333624553161,3132631
2022-01-26,51.591888427734375,52.001636416494215,50.61141284869061,50.801655378785256,2931917
2022-01-27,52.06017303466797,52.52113951844767,50.71384945255955,50.82360497223975,2960980
2022-01-28,51.12360382080078,51.804081354592725,50.12117824621334,51.804081354592725,3281757
2022-01-31,51.167503356933594,51.81871237393305,50.62604986038973,51.672375401590706,2650761
2022-02-01,51.335792541503906,51.89187746595044,50.99920747881614,51.2187185053695,2186518
2022-02-02,50.779701232910156,51.62846565189444,50.66262719862421,51.48212869143421,2056085
2022-02-03,50.99190139770508,51.54798639695528,50.56019780938401,50.56019780938401,2636950
2022-02-04,49.63093948364258,51.49676087645485,49.20655447700237,51.49676087645485,3544933
2022-02-07,49.433380126953125,50.23093167227346,49.433380126953125,49.98947065174916,2619261
2022-02-08,49.433380126953125,50.45043712351579,48.82607668769161,49.352893120111695,2866739
2022-02-09,51.613834381103516,51.92114534865325,49.95288140346602,50.04800545227706,4477504
2022-02-10,51.035797119140625,51.694324650060665,50.63336207735683,51.6138376417039,2499973
2022-02-11,54.46745300292969,55.14061199522356,50.230932417084205,50.49434342839877,7685106
2022-02-14,54.3723258972168,54.86256644111715,52.49186747232522,52.660160002153205,6449171
2022-02-15,55.15524673461914,55.21378375892027,53.743073122142206,54.25526371118028,4255754
2022-02-16,55.477195739746094,56.647908333908376,55.023542167209094,55.23573469715069,3338076
2022-02-17,55.652801513671875,56.9991251905403,55.221103510248646,56.29669763050382,3129408
2022-02-18,55.30889892578125,56.8161965081191,55.060124960990066,55.98206350015238,2876383
2022-02-21,54.167449951171875,56.39180629533806,54.00647594998134,56.07717681548304,3466863
2022-02-22,53.57478713989258,54.29916468613884,52.0235894617914,52.30163754113291,3938250
2022-02-23,53.830875396728516,55.06012492057683,53.36990891868448,54.36501594191395,3345429
2022-02-24,50.333370208740234,52.19187878135633,49.64557415915854,50.48702570403872,8297015
2022-02-25,52.72601318359375,52.7552816941531,50.01142163118677,51.55530067320763,6292551
2022-02-28,51.343109130859375,51.65773864733432,49.879717069561536,51.145553658839155,5868911
2022-03-01,48.61388397216797,51.577249419425655,48.526078442602774,50.85287194330455,6811103
2022-03-02,46.87244415283203,47.801701202527276,46.133432418134134,47.70657714942923,8133642
2022-03-03,44.055416107177734,47.12854269966018,43.90176061491324,46.82854465590746,6123312
2022-03-04,42.43836975097656,43.967614565720055,41.56765247988294,43.06031026015789,9611532
2022-03-07,41.99203109741211,43.49932579418729,40.001817174089325,40.404252188877834,8645172
2022-03-08,41.70667266845703,42.95055644663322,41.28960616506836,41.296921897058176,6732058
2022-03-09,44.89686584472656,44.89686584472656,42.5481224153963,43.272499873579186,6946066
2022-03-10,43.23591613769531,45.22613012261775,41.94813242410936,44.89686636905357,6757062
2022-03-11,42.87006759643555,45.08710552350981,42.48226962006907,43.433473836197386,6157828
2022-03-14,44.457847595214844,44.98466960677906,43.66761736906725,44.01883111304382,4719598
2022-03-15,45.467586517333984,45.987089979155165,43.33835138493584,44.18711858706572,5067779
2022-03-16,47.75048065185547,48.35047112504752,46.27977018641746,47.055366129656704,6129054
2022-03-17,46.82854461669922,48.22608667465465,46.455380879912354,48.1455996670029,4486444
2022-03-18,45.82612228393555,47.54560959701727,45.51880850565591,46.73342378110654,8469566
2022-03-21,46.330989837646484,46.77000631492199,45.752949335981405,46.111481599008734,2621597
2022-03-22,46.94561767578125,47.509021135160694,46.17001612576091,46.667569625201395,3027640
2022-03-23,46.330989837646484,47.43585234500112,45.93587333337932,47.355365339554254,2832496
2022-03-24,46.18465042114258,47.070004696370596,45.70904969912954,46.35294016504246,2963436
2022-03-25,46.25050354003906,46.90171253415024,45.73831578124642,46.33099054671774,2499241
2022-03-28,46.762691497802734,47.72853279085774,46.31635648883001,46.38220924082924,2760387
2022-03-29,48.91387939453125,49.87240500760624,47.3114688551973,47.64072984183362,4830793
2022-03-30,47.81632995605469,48.97241091472218,47.52365045504559,48.6065629340601,3326372
2022-03-31,46.68952178955078,48.2699850048891,46.38952654746522,48.145598027262764,4179264
2022-04-01,46.45538330078125,47.38463761638775,46.32367778888749,46.835865580563365,2848350
2022-04-04,47.0187873840332,47.22366137460106,45.9578276063662,46.82122912547186,2538008
2022-04-05,46.06757736206055,47.42853230578421,45.81880062190462,47.1870712971629,3425810
2022-04-06,45.533443450927734,46.06026548384827,44.35541240020201,45.87734147699518,4539402
2022-04-07,45.57002258300781,46.30171852835449,45.42368562689729,45.68709382261534,2920342
2022-04-08,46.25782012939453,46.93097908220563,45.85538511282419,46.43342559917194,2477629
2022-04-11,45.6505126953125,45.906607968359445,45.01393796100495,45.76758394290008,3274607
2022-04-12,45.73099899291992,46.206602498925754,44.48711526207276,44.999303009033206,2791096
2022-04-13,45.99441146850586,46.36025947218001,45.27734971624838,45.570026444468446,2297064
2022-04-14,46.330989837646484,46.79927482439334,45.96514184285067,46.24318710043112,3459542
